h,theta,speed
1770,355.6347157398285,12.887324411731262
1774,356.96821800616243,13.310012395750398
1778,355.79258914804285,12.338348047391548
1782,355.5454274373563,13.201763990997858
1786,356.5396090494529,11.882125924077922
1792,356.8520298567359,12.034878564486919
1797,357.17211331072286,12.860537872680416
1802,356.7218676995547,13.054027226377409
1807,356.23996324229205,13.00153283085011
1812,357.1705934312269,11.800375939252177
1816,357.26197324220226,11.920330395332751
1820,357.05460237250884,12.593147070198027
1823,357.0137446384705,12.778814362625335
1827,357.1761843117569,12.308841741809541
1830,359.291820575461,11.696365896898053
1832,359.0703780464125,11.949507975754347
1835,358.4615235378876,12.366494148618262
1838,359.0330229180875,12.794985228504304
1841,360.26278565343813,11.623768205579962
1845,359.33236302748907,12.991762031335865
1848,360.7202995374603,12.883619133135863
1852,360.44203239755495,11.573342826266115
1856,360.8551593675913,13.026526551938629
1861,360.2387207157322,12.803016523399458
1865,361.6934250591656,12.87835425283969
1869,361.1251561050723,11.606315446106322
1873,362.1637823384364,11.801524691961772
1877,362.9768360211465,13.01049475646092
1882,363.4481711990283,13.022989934697558
1887,363.26773711273745,12.72760349195286
1891,363.6622256946703,13.360439061441195
1896,364.5216345780635,13.174976583073125
1900,364.6740620606907,13.303411779656985
1904,364.17541318685437,12.859073625295805
1908,364.1513881442591,12.414129688057677
1912,366.25593432898745,13.603226904476987
1915,366.08650878223233,12.942370891379635
1919,366.0487008937085,13.086123946214942
1923,366.3003560937313,13.109538398056722
1927,366.07789093439726,13.537575096783481
1932,367.14216136466746,12.706443025641008
1936,367.6565800708235,13.715308497615121
1940,367.7804126293191,13.92768427642544
1943,368.8117645621075,13.131780534036235
1947,368.3355995304563,13.095547486842
1951,368.3767952731202,13.032873434768153
1955,367.7306710237536,13.607584323389029
1959,368.41734257206366,14.113962462698877
1962,368.20867324323495,13.447927112827113
1966,367.7251057815982,14.484490177722975
1971,367.7782290880524,13.217130182214888
1975,367.40170986175315,14.341782151304914
1978,366.9524560683473,14.13865328001893
1982,367.9199673717309,14.402814362488016
1986,367.19747536276014,13.950080344880515
1990,366.805939385698,13.498092272744422
1993,366.238530565816,14.188100803046622
1997,366.62828794693746,13.161594826265665
2000,366.5748116612446,13.807253303453193
2005,365.68667923701145,12.849507376097193
2010,366.31426028134496,13.512200414592073
