h,theta,speed
13325,233,19
13329,233,18.9
13333,233,18.8
13337,234,18.7
13341,234,18.6
13345,234,18.5
13349,235,18.4
13353,235,18.3
13357,235,18.3
13361,236,18.2
13365,236,18.1
13369,236,18
13373,237,18
13377,237,17.9
13382,237,17.9
13386,238,17.8
13390,238,17.8
13395,238,17.7
13399,239,17.7
13403,239,17.7
13408,239,17.7
13412,239,17.7
13415,240,17.7
13419,240,17.7
13423,240,17.7
13427,240,17.7
13431,240,17.7
13435,240,17.7
13439,240,17.8
13443,240,17.8
13447,240,17.8
13452,240,17.8
13456,240,17.9
13460,240,17.9
13464,240,17.9
13468,240,18
13472,240,18
13476,240,18
13480,240,18
13484,240,18.1
13488,240,18.1
13492,240,18.1
13496,240,18.1
13500,240,18.1
13504,240,18.1
13508,240,18.1
13512,240,18.1
13517,240,18
13520,240,18
13524,240,18
13529,240,17.9
13533,241,17.9
13537,241,17.8
13541,241,17.8
13545,241,17.7
13550,241,17.6
13554,242,17.6
13559,242,17.5
13564,242,17.4
13568,242,17.3
13572,243,17.2
13576,243,17.1
13581,243,17.1
13585,244,17
13589,244,16.9
13594,244,16.8
13598,245,16.7
13602,245,16.6
13607,245,16.6
13611,245,16.5
13616,246,16.4
13620,246,16.4
13625,246,16.3
13629,246,16.2
13633,247,16.2
13638,247,16.1
13642,247,16.1
13647,247,16.1
13652,247,16
13656,247,16
13661,248,16
13665,248,15.9
13670,248,15.9
13674,248,15.9
13678,248,15.9
13682,248,15.9
13686,247,15.9
13691,247,15.9
13695,247,15.9
13699,247,16
13704,247,16
13708,247,16
13712,247,16
13716,246,16.1
13720,246,16.1
13725,246,16.2
13729,246,16.2
13733,246,16.2
13738,245,16.3
13742,245,16.3
13746,245,16.4
13750,245,16.4
13755,244,16.5
13760,244,16.5
13764,244,16.6
13768,244,16.6
13772,244,16.7
13776,243,16.7
13781,243,16.8
13786,243,16.8
13790,243,16.9
13795,243,16.9
13799,242,16.9
13800,242,17
13804,242,17
13808,242,17
13812,242,17.1
13817,242,17.1
13821,242,17.1
13825,242,17.2
13829,242,17.2
13833,242,17.2
13837,242,17.3
13841,242,17.3
13845,241,17.3
13849,241,17.4
13853,241,17.4
13857,241,17.4
13861,241,17.5
13865,241,17.5
13869,241,17.5
13873,241,17.6
13878,241,17.6
13882,241,17.6
13886,241,17.7
13890,241,17.7
13894,241,17.8
13899,241,17.8
13903,241,17.9
13907,241,17.9
13912,241,17.9
13916,241,18
13920,240,18
13925,240,18.1
13929,240,18.1
13933,240,18.1
13938,240,18.2
13942,240,18.2
13946,240,18.2
13950,240,18.3
13954,240,18.3
13958,240,18.3
13962,240,18.3
13966,241,18.3
13970,241,18.3
13975,241,18.2
13979,241,18.2
13983,241,18.2
13986,241,18.2
13990,241,18.1
13994,241,18.1
13998,241,18
14002,241,17.9
14006,242,17.9
14010,242,17.8
14013,242,17.7
14017,242,17.6
14021,242,17.6
14025,242,17.5
14029,242,17.4
14033,242,17.3
14037,242,17.2
14041,243,17.1
14045,243,17.1
14048,243,17
14052,243,16.9
14056,243,16.8
14060,243,16.8
14063,243,16.7
14067,243,16.7
14071,242,16.6
14075,242,16.6
14079,242,16.6
14083,242,16.5
14087,242,16.5
14091,242,16.5
14096,242,16.5
14100,241,16.5
14105,241,16.5
14109,241,16.5
14113,241,16.5
14117,240,16.5
14121,240,16.5
14125,240,16.5
14129,240,16.5
14134,239,16.5
14138,239,16.5
14142,239,16.5
14146,239,16.5
14150,238,16.4
14154,238,16.4
14158,238,16.4
14163,238,16.4
14167,238,16.3
14172,237,16.3
14176,237,16.2
14181,237,16.2
14185,237,16.1
14189,237,16.1
14194,236,16
14198,236,15.9
14202,236,15.9
14206,236,15.8
14210,236,15.8
14214,236,15.7
14219,236,15.6
14223,235,15.6
14227,235,15.5
14231,235,15.5
14236,235,15.4
14240,235,15.4
14244,235,15.4
14248,235,15.3
14252,235,15.3
14256,235,15.3
14260,235,15.2
14265,235,15.2
14269,235,15.2
14273,235,15.2
14277,235,15.2
14281,235,15.2
14286,235,15.2
14290,235,15.2
14294,235,15.3
14298,235,15.3
14302,235,15.3
14306,235,15.3
14310,235,15.4
14314,235,15.4
14319,235,15.4
14323,235,15.5
14327,235,15.5
14331,235,15.5
14335,235,15.6
14339,235,15.6
14343,235,15.7
14348,235,15.7
14352,236,15.8
14357,236,15.8
14361,236,15.9
14365,236,15.9
14370,236,16
14374,236,16
14378,236,16.1
14382,237,16.1
14386,237,16.2
14390,237,16.3
14394,237,16.3
14398,237,16.4
14402,237,16.4
14406,237,16.5
14411,238,16.6
14415,238,16.6
14420,238,16.7
14424,238,16.8
14429,238,16.8
14433,238,16.9
14438,238,17
14442,239,17
14446,239,17.1
14451,239,17.1
14455,239,17.2
14459,239,17.3
14463,239,17.3
14468,240,17.4
14472,240,17.4
14476,240,17.5
14480,240,17.5
14485,240,17.6
14490,240,17.6
14494,241,17.6
14498,241,17.7
14502,241,17.7
14506,241,17.7
14510,241,17.7
14514,241,17.7
14518,241,17.8
14522,242,17.8
14526,242,17.7
14530,242,17.7
14534,242,17.7
14538,242,17.7
14542,242,17.7
14546,242,17.6
14550,242,17.6
14554,242,17.5
14558,242,17.5
14562,242,17.4
14566,242,17.4
14570,242,17.3
14575,242,17.2
14579,242,17.2
14584,242,17.1
14588,242,17
14592,242,16.9
14596,242,16.9
14601,242,16.8
14604,242,16.7
14608,242,16.7
14612,242,16.6
14616,242,16.5
14621,242,16.4
14625,242,16.4
14629,242,16.3
14633,242,16.3
14638,242,16.2
14642,242,16.2
14646,242,16.1
14650,242,16.1
14654,242,16.1
14659,242,16.1
14663,243,16.1
14668,243,16
14672,243,16
14676,243,16
14680,243,16.1
14685,244,16.1
14689,244,16.1
14694,244,16.1
14698,245,16.1
14702,245,16.2
14706,245,16.2
14711,245,16.2
14715,246,16.3
14719,246,16.3
14723,246,16.3
14727,246,16.4
14731,246,16.4
14735,247,16.4
14739,247,16.5
14743,247,16.5
14747,247,16.5
14751,247,16.5
14755,247,16.5
14759,247,16.5
14763,247,16.5
14767,247,16.5
14771,247,16.5
14775,247,16.4
14779,247,16.4
14783,247,16.4
14787,247,16.3
14792,247,16.3
14796,247,16.3
14800,247,16.2
14804,247,16.2
14808,247,16.1
14812,247,16.1
14816,247,16
14820,247,16
14824,247,16
14828,247,15.9
14832,247,15.9
14836,247,15.8
14840,247,15.8
14844,246,15.8
14848,246,15.7
14852,246,15.7
14856,246,15.7
14860,246,15.7
14864,246,15.7
14868,246,15.7
14872,245,15.7
14876,245,15.6
14880,245,15.6
14884,245,15.6
14888,245,15.6
14892,245,15.7
14896,244,15.7
14900,244,15.7
14904,244,15.7
14908,244,15.7
14912,244,15.7
14916,244,15.7
14920,244,15.7
14924,244,15.7
14928,243,15.7
14932,243,15.7
14936,243,15.8
14939,243,15.8
14943,243,15.8
14947,243,15.8
14951,243,15.8
14955,243,15.8
14960,243,15.8
14964,243,15.9
14968,243,15.9
14972,243,15.9
14976,243,15.9
14980,243,16
14983,243,16
14987,243,16
14991,243,16.1
14994,243,16.1
14998,243,16.2
15002,243,16.2
15006,243,16.2
15010,243,16.3
15015,243,16.3
15019,243,16.4
15023,243,16.5
15027,243,16.5
15030,243,16.6
15034,243,16.6
15038,243,16.7
15042,243,16.7
15047,243,16.8
15051,242,16.9
15055,242,16.9
15059,242,17
15063,242,17
15068,242,17.1
15071,242,17.1
15075,241,17.2
15079,241,17.2
15083,241,17.3
15086,241,17.3
15090,240,17.4
15094,240,17.4
15098,240,17.5
15102,239,17.5
15106,239,17.6
15110,239,17.6
15114,238,17.7
15118,238,17.7
15123,238,17.8
15127,237,17.8
15131,237,17.9
15135,237,17.9
15139,236,18
15143,236,18
15147,236,18.1
15152,235,18.1
15156,235,18.1
15161,235,18.2
15165,235,18.2
15170,234,18.3
15175,234,18.3
15179,234,18.4
15184,233,18.4
15188,233,18.4
15192,233,18.5
15196,233,18.5
15199,233,18.5
15203,232,18.6
15206,232,18.6
15210,232,18.6
15214,232,18.6
15218,232,18.6
15222,232,18.6
15226,232,18.6
15230,232,18.6
15234,231,18.5
15238,231,18.5
15242,231,18.5
15246,231,18.4
15250,231,18.4
15254,231,18.3
15258,231,18.2
15262,231,18.2
15266,231,18.1
15271,231,18
15275,231,17.9
15279,230,17.8
15283,230,17.7
15286,230,17.6
15289,230,17.5
15293,230,17.3
15298,230,17.2
15302,230,17.1
15307,230,16.9
15311,230,16.8
15314,230,16.7
15318,230,16.5
15322,230,16.4
15326,229,16.2
15330,229,16.1
15334,229,15.9
15339,229,15.8
15343,229,15.6
15346,229,15.5
15350,229,15.3
15355,229,15.2
15360,229,15
15364,229,14.8
15369,229,14.7
15373,229,14.5
15377,229,14.4
15382,229,14.2
15386,229,14.1
15390,229,13.9
15393,229,13.8
15397,229,13.6
15402,229,13.5
15406,229,13.3
15410,229,13.2
15414,229,13.1
15418,229,12.9
15421,229,12.8
15426,229,12.7
15430,228,12.6
15434,228,12.5
15438,228,12.3
15442,228,12.2
15446,227,12.2
15449,227,12.1
15453,227,12
15457,226,11.9
15461,226,11.9
15466,225,11.8
15470,225,11.7
15474,224,11.7
15477,224,11.7
15481,223,11.6
15485,223,11.6
15490,222,11.6
15494,222,11.6
15498,221,11.6
15502,221,11.6
15506,220,11.6
15510,220,11.6
15514,219,11.6
15518,219,11.6
15522,218,11.7
15526,218,11.7
15530,218,11.7
15534,218,11.7
15538,217,11.8
15542,217,11.8
15546,217,11.9
15550,217,11.9
15554,217,12
15558,217,12
15562,217,12.1
15566,217,12.1
15570,217,12.2
15574,217,12.2
15578,217,12.3
15582,217,12.3
15586,217,12.4
15591,217,12.5
15595,217,12.5
15599,217,12.6
15603,217,12.6
15608,217,12.7
15612,218,12.7
15616,218,12.8
15620,218,12.8
15624,218,12.8
15629,218,12.9
15633,218,12.9
15637,218,13
15642,218,13
15646,218,13
15650,218,13
15655,218,13
15659,218,13
15663,218,13
15668,218,13
15672,218,13
15676,218,13
15680,218,13
15684,218,13
15688,217,13
15693,217,13
15697,217,13
15701,217,13
15705,217,12.9
15709,217,12.9
15714,217,12.9
15718,217,12.9
15722,217,12.9
15726,217,12.9
15730,217,12.9
15734,216,12.8
15739,216,12.8
15743,216,12.8
15747,216,12.8
15752,216,12.8
15756,216,12.7
15760,216,12.7
15764,216,12.7
15768,216,12.6
15772,216,12.6
15776,217,12.6
15780,217,12.5
15785,217,12.5
15789,217,12.4
15793,217,12.4
15798,218,12.3
15802,218,12.3
15806,218,12.2
15810,218,12.2
15814,219,12.1
15818,219,12.1
15822,219,12
15826,219,12
15830,220,11.9
15834,220,11.9
15838,220,11.8
15842,220,11.8
15846,221,11.8
15850,221,11.7
15854,221,11.7
15859,221,11.7
15863,222,11.7
15867,222,11.7
15871,222,11.7
15875,222,11.7
15879,222,11.7
15883,223,11.7
15887,223,11.8
15891,223,11.8
15895,223,11.8
15898,224,11.9
15902,224,11.9
15906,224,12
15910,224,12
15914,225,12.1
15918,225,12.1
15922,225,12.2
15926,226,12.3
15930,226,12.3
15934,226,12.4
15938,227,12.5
15943,227,12.5
15947,227,12.6
15951,228,12.7
15956,228,12.7
15960,228,12.8
15965,229,12.9
15970,229,13
15975,229,13
15979,230,13.1
15983,230,13.2
15987,231,13.2
15991,231,13.3
15995,231,13.4
15999,232,13.4
16003,232,13.5
16007,233,13.6
16011,233,13.7
16016,234,13.7
16021,234,13.8
16026,235,13.9
16030,235,13.9
16034,236,14
16038,236,14.1
16043,237,14.2
16047,238,14.2
16051,239,14.3
16055,239,14.4
16059,240,14.4
16064,241,14.5
16069,242,14.6
16074,242,14.7
16079,243,14.7
16084,244,14.8
16089,245,14.9
16094,246,14.9
16098,246,15
16103,247,15
16107,248,15.1
16112,249,15.1
16116,249,15.2
16121,250,15.2
16125,251,15.2
16130,251,15.2
16134,252,15.2
16137,252,15.2
16141,253,15.2
16145,253,15.1
16149,253,15.1
16152,254,15
16156,254,15
16160,254,14.9
16164,254,14.8
16168,255,14.7
16171,255,14.6
16175,255,14.5
16180,255,14.4
16184,255,14.3
16188,255,14.2
16193,255,14.1
16197,255,13.9
16202,255,13.8
16206,255,13.7
16210,255,13.6
16215,254,13.4
16219,254,13.3
16223,254,13.2
16227,254,13.1
16232,254,12.9
16236,254,12.8
16240,253,12.7
16244,253,12.6
16248,253,12.5
16252,253,12.4
16256,253,12.2
16260,252,12.1
16264,252,12
16268,252,11.9
16273,252,11.8
16277,251,11.7
16282,251,11.6
16286,251,11.5
16290,251,11.4
16294,250,11.3
16298,250,11.2
16302,250,11.1
16307,250,11
16312,249,10.9
16316,249,10.8
16321,249,10.7
16325,249,10.7
16330,248,10.6
16334,248,10.5
16338,248,10.4
16343,248,10.3
16348,247,10.3
16352,247,10.2
16357,247,10.1
16362,247,10.1
16366,246,10
16370,246,9.9
16374,246,9.9
16378,246,9.8
16382,246,9.8
16386,246,9.7
16390,245,9.7
16394,245,9.6
16399,245,9.6
16403,245,9.6
16407,245,9.5
16411,245,9.5
16416,245,9.5
16420,245,9.5
16424,245,9.4
16429,245,9.4
16433,245,9.4
16437,245,9.4
16442,245,9.4
16442,245,9.4
16446,245,9.4
16450,245,9.4
16454,245,9.4
16459,245,9.4
16463,245,9.4
16468,245,9.4
16473,245,9.4
16478,245,9.4
16482,245,9.4
16486,245,9.4
16491,244,9.4
16495,244,9.4
16499,244,9.4
16504,244,9.4
16508,243,9.4
16513,243,9.4
16517,242,9.4
16521,242,9.5
16526,241,9.5
16530,241,9.5
16534,240,9.5
16538,240,9.5
16542,239,9.5
16546,238,9.5
16551,238,9.5
16555,237,9.6
16559,237,9.6
16564,236,9.6
16568,236,9.6
16572,235,9.6
16577,235,9.7
16581,234,9.7
16586,234,9.7
16590,233,9.8
16595,233,9.8
16599,232,9.9
16604,232,9.9
16608,232,10
16612,232,10
16616,232,10.1
16620,232,10.1
16625,232,10.2
16629,232,10.2
16633,232,10.3
16638,232,10.3
16642,232,10.4
16647,232,10.4
16652,233,10.5
16656,233,10.5
16661,233,10.6
16665,234,10.6
16670,234,10.7
16674,235,10.7
16678,235,10.7
16683,236,10.8
16688,237,10.8
16692,237,10.8
16697,238,10.8
16702,239,10.8
16706,240,10.8
16710,240,10.8
16715,241,10.8
16720,242,10.8
16724,243,10.8
16728,244,10.8
16733,245,10.8
16737,245,10.8
16741,246,10.8
16745,247,10.7
16749,248,10.7
16753,248,10.7
16757,249,10.7
16762,250,10.6
16766,250,10.6
16771,251,10.6
16775,252,10.6
16780,252,10.5
16784,253,10.5
16788,253,10.4
16792,253,10.4
16797,254,10.4
16801,254,10.3
16806,254,10.3
16810,255,10.2
16815,255,10.2
16819,255,10.2
16823,255,10.1
16827,256,10.1
16831,256,10
16835,256,10
16839,256,9.9
16844,257,9.9
16848,257,9.9
16852,257,9.8
16856,257,9.8
16860,257,9.7
16865,258,9.7
16869,258,9.7
16873,258,9.6
16877,258,9.6
16881,258,9.6
16885,259,9.6
16890,259,9.5
16894,259,9.5
16898,259,9.5
16903,259,9.5
16907,260,9.4
16911,260,9.4
16916,260,9.4
16920,260,9.4
16924,261,9.4
16928,261,9.4
16932,261,9.4
16937,261,9.4
16941,261,9.4
16945,262,9.4
16949,262,9.4
16953,262,9.4
16958,262,9.3
16962,262,9.3
16966,262,9.3
16970,263,9.3
16974,263,9.3
16978,263,9.3
16982,263,9.3
16987,263,9.3
16991,263,9.3
16995,263,9.3
17000,263,9.3
17004,262,9.3
17009,262,9.3
17013,262,9.2
17017,262,9.2
17022,262,9.2
17026,261,9.2
17030,261,9.2
17035,260,9.2
17040,260,9.1
17044,260,9.1
17049,259,9.1
17053,259,9.1
17057,258,9.1
17061,258,9.1
17065,258,9.1
17069,257,9.1
17072,257,9.1
17076,256,9.1
17080,256,9.1
17084,256,9.2
17088,255,9.2
17092,255,9.2
17096,255,9.2
17100,255,9.2
17104,255,9.2
17108,255,9.3
17112,255,9.3
17116,255,9.3
17120,255,9.3
17124,255,9.3
17128,255,9.3
17132,255,9.4
17136,255,9.4
17140,255,9.4
17144,255,9.4
17148,256,9.3
17151,256,9.3
17155,256,9.3
17158,256,9.3
17162,256,9.3
17166,257,9.2
17170,257,9.2
17174,257,9.2
17178,257,9.1
17182,257,9.1
17186,257,9
17189,257,9
17193,258,8.9
17197,258,8.8
17202,258,8.8
17206,258,8.7
17210,258,8.6
17214,258,8.5
17218,257,8.5
17222,257,8.4
17227,257,8.3
17231,257,8.2
17235,257,8.1
17240,256,8
17244,256,7.9
17248,256,7.9
17252,255,7.8
17256,255,7.7
17261,254,7.6
17265,254,7.5
17269,253,7.4
17274,252,7.3
17278,251,7.2
17283,251,7.1
17288,250,7
17293,249,6.9
17298,248,6.8
17302,247,6.7
17308,246,6.6
17313,244,6.5
17318,243,6.5
17324,242,6.4
17330,240,6.4
17335,239,6.3
17340,238,6.3
17345,236,6.2
17349,234,6.2
17354,233,6.2
17359,231,6.2
17364,230,6.2
17369,228,6.2
17373,226,6.2
17378,225,6.2
17382,223,6.3
17387,221,6.3
17393,220,6.3
17399,218,6.4
17405,216,6.4
17411,215,6.5
17416,213,6.5
17420,211,6.6
17424,210,6.7
17429,208,6.7
17433,207,6.8
17438,205,6.9
17444,204,6.9
17449,203,7
17454,201,7.1
17459,200,7.1
17464,199,7.2
17469,198,7.2
17473,197,7.3
17478,196,7.3
17482,195,7.4
17485,194,7.4
17489,194,7.5
17494,193,7.5
17499,193,7.5
17504,192,7.5
17508,192,7.6
17512,192,7.6
17517,192,7.6
17522,192,7.6
17526,193,7.6
17531,193,7.6
17536,193,7.6
17540,194,7.6
17544,194,7.6
17549,195,7.5
17553,196,7.5
17558,196,7.6
17562,197,7.6
17567,198,7.6
17571,199,7.6
17576,200,7.6
17580,200,7.6
17584,201,7.7
17589,202,7.7
17593,203,7.7
17597,203,7.8
17602,204,7.8
17606,205,7.9
17611,205,7.9
17615,206,8
17620,206,8
17624,207,8.1
17628,207,8.1
17632,207,8.2
17637,208,8.3
17641,208,8.3
17646,208,8.4
17650,208,8.5
17654,208,8.5
17658,209,8.6
17663,209,8.7
17667,209,8.7
17671,209,8.8
17676,209,8.9
17680,209,8.9
17685,210,9
17689,210,9
17693,210,9.1
17698,210,9.2
17702,210,9.2
17707,211,9.3
17711,211,9.3
17716,211,9.4
17720,212,9.5
17724,212,9.5
17728,212,9.6
17733,213,9.6
17737,213,9.7
17741,213,9.7
17745,214,9.7
17749,214,9.8
17753,215,9.8
17757,215,9.9
17762,216,9.9
17766,216,9.9
17770,217,10
17775,217,10
17779,218,10
17784,218,10.1
17788,218,10.1
17793,219,10.1
17797,219,10.1
17802,220,10.2
17806,220,10.2
17810,220,10.2
17814,221,10.2
17818,221,10.2
17823,221,10.2
17827,222,10.2
17832,222,10.2
17836,222,10.2
17840,222,10.2
17845,222,10.2
17849,223,10.2
17853,223,10.2
17857,223,10.2
17861,223,10.2
17865,223,10.2
17869,223,10.2
17874,223,10.2
17878,223,10.2
17882,224,10.2
17886,224,10.2
17890,224,10.2
17894,224,10.2
17899,224,10.2
17903,224,10.2
17908,224,10.1
17912,224,10.1
17916,224,10.1
17920,225,10.1
17925,225,10.1
17929,225,10.1
17934,225,10.1
17938,225,10
17943,226,10
17947,226,10
17952,226,9.9
17956,226,9.9
17961,227,9.8
17966,227,9.8
17970,228,9.7
17975,228,9.7
17979,228,9.6
17983,229,9.5
17987,229,9.4
17991,230,9.3
17996,231,9.2
18000,231,9.1
18005,232,9
18009,232,8.9
18014,233,8.8
18018,234,8.7
18022,235,8.6
18027,235,8.5
18031,236,8.4
18036,237,8.3
18040,238,8.2
18044,239,8.1
18049,239,8
18053,240,7.9
18057,241,7.8
18061,242,7.7
18066,243,7.6
18070,243,7.5
18074,244,7.5
18079,245,7.4
18083,245,7.3
18088,246,7.3
18092,246,7.2
18096,247,7.1
18100,247,7.1
18104,248,7
18108,248,7
18112,249,7
18117,249,6.9
18121,249,6.9
18126,250,6.8
18131,250,6.8
18135,250,6.8
18139,251,6.8
18143,251,6.8
18147,252,6.7
18152,252,6.7
18156,253,6.7
18160,253,6.7
18164,253,6.7
18168,254,6.7
18172,254,6.7
18176,255,6.7
18181,255,6.7
18185,256,6.7
18189,256,6.7
18194,257,6.7
18198,257,6.7
18202,258,6.7
18206,258,6.7
18210,258,6.7
18215,259,6.7
18219,259,6.6
18223,260,6.6
18228,260,6.6
18232,260,6.6
18236,260,6.6
18241,261,6.6
18245,261,6.5
18249,261,6.5
18253,261,6.5
18257,262,6.4
18262,262,6.4
18266,262,6.4
18270,262,6.3
18275,263,6.3
18279,263,6.3
18283,263,6.2
18288,264,6.2
18292,264,6.1
18297,264,6.1
18302,265,6
18306,265,6
18310,266,5.9
18314,266,5.9
18319,267,5.9
18323,267,5.8
18328,268,5.8
18332,268,5.7
18336,269,5.7
18341,269,5.6
18345,270,5.6
18350,271,5.6
18354,271,5.5
18359,272,5.5
18363,273,5.5
18367,273,5.5
18371,274,5.4
18375,275,5.4
18379,276,5.4
18383,276,5.4
18387,277,5.4
18391,278,5.3
18395,278,5.3
18399,279,5.3
18404,280,5.3
18408,280,5.3
18412,281,5.3
18416,282,5.3
18420,282,5.3
18424,283,5.3
18428,284,5.3
18432,285,5.3
18436,286,5.3
18440,286,5.4
18444,287,5.4
18448,288,5.4
18453,289,5.4
18457,290,5.4
18462,291,5.4
18466,291,5.4
18471,292,5.4
18475,293,5.4
18480,294,5.5
18484,295,5.5
18488,296,5.5
18492,297,5.5
18497,298,5.5
18501,298,5.5
18506,299,5.5
18510,300,5.6
18514,301,5.6
18518,302,5.6
18523,303,5.6
18527,304,5.6
18531,305,5.6
18536,305,5.6
18540,306,5.6
18544,307,5.6
18548,308,5.6
18553,309,5.6
18557,309,5.6
18562,310,5.5
18566,311,5.5
18571,312,5.5
18575,312,5.4
18580,313,5.4
18584,314,5.4
18588,315,5.3
18593,315,5.3
18597,316,5.2
18602,316,5.1
18606,317,5.1
18611,317,5
18616,318,4.9
18620,318,4.8
18624,319,4.7
18629,319,4.6
18633,319,4.5
18637,319,4.4
18641,319,4.3
18645,319,4.2
18649,319,4.1
18653,319,4
18657,319,3.9
18661,319,3.8
18665,319,3.7
18670,318,3.6
18674,318,3.5
18678,317,3.4
18682,317,3.3
18686,316,3.2
18690,315,3
18695,314,2.9
18699,314,2.8
18704,312,2.7
18708,311,2.6
18712,310,2.5
18717,309,2.4
18721,307,2.3
18725,305,2.2
18730,303,2.2
18735,301,2.1
18739,301,2.1
18744,296,2
18748,293,1.9
18753,291,1.9
18758,288,1.8
18762,285,1.8
18766,281,1.8
18771,278,1.8
18776,276,1.8
18780,273,1.8
18785,270,1.8
18790,268,1.8
18794,266,1.9
18799,264,1.9
18803,262,2
18807,261,2
18811,260,2
18815,259,2.1
18819,258,2.1
18823,257,2.2
18828,257,2.2
18832,256,2.2
18837,256,2.2
18842,256,2.3
18846,256,2.3
18850,256,2.3
18855,256,2.3
18860,256,2.3
18865,256,2.3
18869,256,2.3
18874,257,2.3
18878,257,2.2
18882,257,2.2
18887,258,2.2
18891,258,2.1
18895,258,2.1
18900,259,2
18905,259,1.9
18909,259,1.9
18914,260,1.8
18919,260,1.7
18923,260,1.7
18928,261,1.6
18932,261,1.5
18937,261,1.4
18941,261,1.4
18946,261,1.3
18950,261,1.2
18955,261,1.1
18960,260,1
18964,260,0.9
18969,258,0.8
18974,257,0.8
18979,254,0.7
18984,250,0.6
18988,245,0.5
18992,238,0.5
18997,228,0.4
19002,216,0.4
19006,201,0.3
19011,187,0.4
19015,175,0.4
19020,165,0.4
19024,158,0.5
19029,153,0.6
19033,150,0.6
19038,147,0.7
19043,145,0.8
19048,144,0.9
19053,144,0.9
19058,143,1
19063,143,1.1
19068,143,1.1
19073,144,1.2
19078,144,1.2
19083,145,1.3
19088,146,1.3
19092,148,1.3
19097,149,1.4
19101,151,1.4
19106,153,1.4
19110,155,1.5
19114,157,1.5
19119,159,1.5
19124,162,1.5
19129,164,1.6
19134,167,1.6
19139,170,1.6
19143,172,1.7
19148,175,1.7
19152,178,1.7
19156,180,1.8
19161,183,1.8
19166,185,1.9
19170,187,1.9
19175,189,2
19180,190,2
19185,192,2.1
19190,193,2.1
19194,194,2.1
19200,195,2.2
19205,196,2.2
19210,196,2.2
19215,197,2.2
19220,197,2.2
19224,197,2.2
19229,197,2.2
19234,197,2.2
19238,197,2.2
19243,197,2.2
19248,197,2.1
19252,197,2.1
19257,197,2
19262,197,2
19266,197,1.9
19270,197,1.9
19275,198,1.8
19280,198,1.7
19285,199,1.7
19290,200,1.6
19294,202,1.5
19298,204,1.5
19303,207,1.4
19308,210,1.4
19312,213,1.3
19317,217,1.3
19322,222,1.3
19326,226,1.2
19331,231,1.2
19336,236,1.3
19340,240,1.3
19345,244,1.3
19350,247,1.4
19354,250,1.4
19359,252,1.5
19363,254,1.5
19367,255,1.6
19372,256,1.6
19376,257,1.7
19380,257,1.7
19384,257,1.8
19389,257,1.8
19393,256,1.9
19397,255,1.9
19402,254,1.9
19406,252,1.9
19411,250,2
19415,248,2
19420,246,2
19424,244,2
19429,242,2.1
19433,239,2.1
19438,236,2.1
19442,234,2.2
19446,231,2.2
19451,229,2.3
19455,226,2.3
19460,224,2.4
19464,221,2.5
19469,219,2.6
19473,217,2.6
19478,215,2.7
19483,214,2.8
19488,212,2.9
19492,210,3
19497,209,3.1
19501,207,3.3
19506,206,3.4
19510,204,3.5
19515,203,3.6
19519,202,3.7
19524,201,3.8
19528,200,3.9
19533,199,4.1
19537,198,4.2
19542,197,4.3
19546,196,4.4
19551,195,4.6
19556,194,4.7
19561,193,4.8
19566,192,4.9
19570,191,5
19574,191,5.2
19579,190,5.3
19583,189,5.4
19587,189,5.5
19592,188,5.6
19596,188,5.7
19600,188,5.8
19605,187,5.9
19610,187,6
19615,187,6.1
19619,187,6.2
19624,187,6.3
19628,187,6.4
19633,187,6.4
19637,187,6.5
19641,187,6.6
19646,188,6.7
19650,188,6.7
19655,188,6.8
19659,188,6.8
19664,189,6.9
19669,189,6.9
19674,190,7
19678,190,7
19683,190,7
19687,191,7.1
19692,191,7.1
19697,192,7.1
19702,192,7.1
19706,193,7.1
19711,193,7.1
19716,194,7.1
19720,194,7.1
19725,195,7.1
19729,195,7.1
19734,196,7
19739,196,7
19743,197,7
19748,198,6.9
19752,198,6.9
19757,199,6.8
19762,199,6.8
19766,200,6.7
19771,200,6.7
19776,201,6.6
19780,201,6.5
19785,202,6.5
19789,203,6.4
19794,203,6.3
19798,204,6.3
19803,204,6.2
19808,205,6.1
19812,206,6
19817,206,6
19822,207,5.9
19826,208,5.8
19831,209,5.8
19836,209,5.7
19841,210,5.6
19846,211,5.6
19850,211,5.5
19855,212,5.5
19860,213,5.4
19865,213,5.4
19869,214,5.3
19874,215,5.3
19878,215,5.3
19882,216,5.2
19887,217,5.2
19891,217,5.2
19896,218,5.2
19901,218,5.2
19906,219,5.2
19910,219,5.2
19915,220,5.2
19920,220,5.2
19924,220,5.2
19929,220,5.2
19934,220,5.2
19938,221,5.3
19943,221,5.3
19948,221,5.3
19952,221,5.4
19957,220,5.4
19962,220,5.4
19966,220,5.5
19971,220,5.5
19976,220,5.5
19981,220,5.6
19986,220,5.6
19990,220,5.6
19995,220,5.6
19999,220,5.6
20003,220,5.6
20008,220,5.6
20012,221,5.6
20017,221,5.6
20021,221,5.6
20026,222,5.5
20031,223,5.5
20035,223,5.4
20040,224,5.4
20044,225,5.3
20049,227,5.2
20053,228,5.1
20058,230,5
20063,231,4.9
20068,233,4.8
20072,235,4.7
20077,237,4.6
20081,239,4.5
20086,241,4.4
20091,244,4.3
20096,246,4.2
20100,249,4.1
20105,252,4.1
20109,254,4
20114,257,3.9
20119,260,3.9
20123,263,3.8
20128,266,3.7
